団体コード,都道府県名,市区町村名,ふりがな,URL,ハイパーリンク,人口,人口分布,リニューアル日,ＣＭＳ,参考デザイン,トップページ,ベースカラー,グローバルメニュー,種別,備考
373869,香川県,宇多津町,うたづちょう,https://www.town.utazu.lg.jp/,https://www.town.utazu.lg.jp/,"17,716",1万人～3万人,2025/3/17,NetCrew,,,,,,
373877,香川県,綾川町,あやがわちょう,https://www.town.ayagawa.lg.jp/,https://www.town.ayagawa.lg.jp/,"22,756",1万人～3万人,2024/2/26,JoruriCMS,,,,,,
374032,香川県,琴平町,ことひらちょう,https://www.town.kotohira.kagawa.jp/,https://www.town.kotohira.kagawa.jp/,"8,025",5千人～1万人,,,,,,,,
374041,香川県,多度津町,たどつちょう,https://www.town.tadotsu.kagawa.jp/,https://www.town.tadotsu.kagawa.jp/,"21,034",1万人～3万人,2022/3/15,SmartCMS,,,,,,
374067,香川県,まんのう町,まんのうちょう,https://www.town.manno.lg.jp/,https://www.town.manno.lg.jp/,"17,130",1万人～3万人,,,,,,,,
380008,愛媛県,愛媛県,えひめけん,https://www.pref.ehime.jp/,https://www.pref.ehime.jp/,"1,296,344",100万人以上,2024/2/28,NetCrew,,,,,都道府県,
382019,愛媛県,松山市,まつやまし,https://www.city.matsuyama.ehime.jp/,https://www.city.matsuyama.ehime.jp/,"495,889",20万人～50万人,2024/3/30,4Uweb/CMS,,エントランス＋トップ,ピンク,ハンバーガーメニューのみ,中核市,
382027,愛媛県,今治市,いまばりし,https://www.city.imabari.ehime.jp/,https://www.city.imabari.ehime.jp/,"146,056",10万人～20万人,,,,,,,,
382035,愛媛県,宇和島市,うわじまし,https://www.city.uwajima.ehime.jp/,https://www.city.uwajima.ehime.jp/,"67,978",5万人～10万人,,,,,,,,
382043,愛媛県,八幡浜市,やわたはまし,https://www.city.yawatahama.ehime.jp/,https://www.city.yawatahama.ehime.jp/,"30,298",3万人～5万人,2022/12/23,JoruriCMS,,,,,,
382051,愛媛県,新居浜市,にいはまし,https://www.city.niihama.lg.jp/,https://www.city.niihama.lg.jp/,"112,469",10万人～20万人,,,,,,,,
382060,愛媛県,西条市,さいじょうし,https://www.city.saijo.ehime.jp/,https://www.city.saijo.ehime.jp/,"102,765",10万人～20万人,2022/3/10,NetCrew,,,,,,
382078,愛媛県,大洲市,おおずし,https://www.city.ozu.ehime.jp/,https://www.city.ozu.ehime.jp/,"39,451",3万人～5万人,2024/2/29,NetCrew,,,,,,
382108,愛媛県,伊予市,いよし,https://www.city.iyo.lg.jp/,https://www.city.iyo.lg.jp/,"35,244",3万人～5万人,,,,,,,,
382132,愛媛県,四国中央市,しこくちゅうおうし,https://www.city.shikokuchuo.ehime.jp/,https://www.city.shikokuchuo.ehime.jp/,"81,195",5万人～10万人,,,,,,,,
382141,愛媛県,西予市,せいよし,https://www.city.seiyo.ehime.jp/,https://www.city.seiyo.ehime.jp/,"34,162",3万人～5万人,,SmartCMS,,,,,,
382159,愛媛県,東温市,とうおんし,https://www.city.toon.ehime.jp/,https://www.city.toon.ehime.jp/,"32,773",3万人～5万人,,,,,,,,
383562,愛媛県,上島町,かみじまちょう,https://www.town.kamijima.lg.jp/,https://www.town.kamijima.lg.jp/,"5,902",5千人～1万人,,,,,,,,
383864,愛媛県,久万高原町,くまこうげんちょう,https://www.kumakogen.jp/,https://www.kumakogen.jp/,"7,120",5千人～1万人,,,,,,,,
384011,愛媛県,松前町,まさきちょう,https://www.town.masaki.ehime.jp/,https://www.town.masaki.ehime.jp/,"30,095",3万人～5万人,,,,,,,,
384020,愛媛県,砥部町,とべちょう,https://www.town.tobe.ehime.jp/,https://www.town.tobe.ehime.jp/,"20,302",1万人～3万人,2024/4/1,SmartCMS,,,,,,
384224,愛媛県,内子町,うちこちょう,https://www.town.uchiko.ehime.jp/,https://www.town.uchiko.ehime.jp/,"15,011",1万人～3万人,,,,,,,,
384429,愛媛県,伊方町,いかたちょう,https://www.town.ikata.ehime.jp/,https://www.town.ikata.ehime.jp/,"7,977",5千人～1万人,,,,,,,,
384844,愛媛県,松野町,まつのちょう,https://www.town.matsuno.ehime.jp/,https://www.town.matsuno.ehime.jp/,"3,533",1千人～5千人,,,,,,,,
384887,愛媛県,鬼北町,きほくちょう,https://www.town.kihoku.ehime.jp/,https://www.town.kihoku.ehime.jp/,"9,224",5千人～1万人,,,,,,,,
385069,愛媛県,愛南町,あいなんちょう,https://www.town.ainan.ehime.jp/,https://www.town.ainan.ehime.jp/,"18,900",1万人～3万人,,,,,,,,
390003,高知県,高知県,こうちけん,https://www.pref.kochi.lg.jp/,https://www.pref.kochi.lg.jp/,"669,657",50万人～100万人,2024/2/29,JoruriCMS,,,,,都道府県,
392014,高知県,高知市,こうちし,https://www.city.kochi.kochi.jp/,https://www.city.kochi.kochi.jp/,"314,265",20万人～50万人,2026/3/2,NetCrew,,トップページ,赤,特殊形式,中核市,
392022,高知県,室戸市,むろとし,https://www.city.muroto.kochi.jp/,https://www.city.muroto.kochi.jp/,"11,573",1万人～3万人,,,,,,,,
392031,高知県,安芸市,あきし,https://www.city.aki.kochi.jp/,https://www.city.aki.kochi.jp/,"15,782",1万人～3万人,,,,,,,,
392049,高知県,南国市,なんこくし,https://www.city.nankoku.lg.jp/,https://www.city.nankoku.lg.jp/,"45,676",3万人～5万人,2025/3/10,不明,,エントランス＋トップ,特に無し,標準（テキスト）,,
392057,高知県,土佐市,とさし,https://www.city.tosa.lg.jp/,https://www.city.tosa.lg.jp/,"25,560",1万人～3万人,,,,,,,,
392065,高知県,須崎市,すさきし,https://www.city.susaki.lg.jp/,https://www.city.susaki.lg.jp/,"19,320",1万人～3万人,,,,,,,,
392081,高知県,宿毛市,すくもし,https://www.city.sukumo.kochi.jp/,https://www.city.sukumo.kochi.jp/,"18,721",1万人～3万人,,,,,,,,
392090,高知県,土佐清水市,とさしみずし,https://www.city.tosashimizu.kochi.jp/,https://www.city.tosashimizu.kochi.jp/,"11,841",1万人～3万人,,,,,,,,
392103,高知県,四万十市,しまんとし,https://www.city.shimanto.lg.jp/,https://www.city.shimanto.lg.jp/,"31,791",3万人～5万人,2022/3/22,NetCrew,,,,,,
392111,高知県,香南市,こうなんし,https://www.city.kochi-konan.lg.jp/,https://www.city.kochi-konan.lg.jp/,"32,428",3万人～5万人,2022/3/31,SmartCMS,,,,,,
392120,高知県,香美市,かみし,https://www.city.kami.lg.jp/,https://www.city.kami.lg.jp/,"24,564",1万人～3万人,2025/3/11,NetCrew,,,,,,
393011,高知県,東洋町,とうようちょう,http://www.town.toyo.kochi.jp/,http://www.town.toyo.kochi.jp/,"2,103",1千人～5千人,,,,,,,,
393029,高知県,奈半利町,なはりちょう,https://www.town.nahari.kochi.jp/,https://www.town.nahari.kochi.jp/,"2,897",1千人～5千人,2023/2/28,不明,,,,,,
393037,高知県,田野町,たのちょう,https://tanocho.jp/,https://tanocho.jp/,"2,453",1千人～5千人,2025/3/10,不明CMS24,,,,,,
393045,高知県,安田町,やすだちょう,https://www.town.yasuda.kochi.jp/,https://www.town.yasuda.kochi.jp/,"2,334",1千人～5千人,,,,,,,,
393053,高知県,北川村,きたがわむら,https://www.kitagawamura.jp/,https://www.kitagawamura.jp/,"1,190",1千人～5千人,,,,,,,,
393061,高知県,馬路村,うまじむら,https://vill.umaji.lg.jp/,https://vill.umaji.lg.jp/,789,1千人未満,,,,,,,,
393070,高知県,芸西村,げいせいむら,https://www.vill.geisei.kochi.jp/,https://www.vill.geisei.kochi.jp/,"3,453",1千人～5千人,,,,,,,,
393410,高知県,本山町,もとやまちょう,https://www.town.motoyama.kochi.jp,https://www.town.motoyama.kochi.jp,"3,161",1千人～5千人,2021/11/1,SmartCMS,,,,,,
393444,高知県,大豊町,おおとよちょう,https://www.town.otoyo.kochi.jp/,https://www.town.otoyo.kochi.jp/,"3,048",1千人～5千人,,,,,,,,
393631,高知県,土佐町,とさちょう,http://www.town.tosa.kochi.jp/,http://www.town.tosa.kochi.jp/,"3,488",1千人～5千人,2026/2/20,不明,,,,,,
393649,高知県,大川村,おおかわむら,http://www.vill.okawa.kochi.jp/,http://www.vill.okawa.kochi.jp/,352,1千人未満,,,,,,,,
393860,高知県,いの町,いのちょう,https://www.town.ino.kochi.jp/,https://www.town.ino.kochi.jp/,"21,141",1万人～3万人,,,,,,,,
393878,高知県,仁淀川町,によどがわちょう,https://www.town.niyodogawa.lg.jp/,https://www.town.niyodogawa.lg.jp/,"4,617",1千人～5千人,,,,,,,,
394017,高知県,中土佐町,なかとさちょう,https://www.town.nakatosa.lg.jp/,https://www.town.nakatosa.lg.jp/,"5,896",5千人～1万人,,,,,,,,
394025,高知県,佐川町,さかわちょう,https://www.town.sakawa.lg.jp/,https://www.town.sakawa.lg.jp/,"11,926",1万人～3万人,,,,,,,,
394033,高知県,越知町,おちちょう,http://www.town.ochi.kochi.jp/,http://www.town.ochi.kochi.jp/,"4,923",1千人～5千人,2025/3/31,不明,,,,,,
394050,高知県,梼原町,ゆすはらちょう,http://www.town.yusuhara.kochi.jp/,http://www.town.yusuhara.kochi.jp/,"3,161",1千人～5千人,,,,,,,,
394106,高知県,日高村,ひだかむら,https://www.vill.hidaka.kochi.jp/,https://www.vill.hidaka.kochi.jp/,"4,780",1千人～5千人,,,,,,,,
394114,高知県,津野町,つのちょう,https://town.kochi-tsuno.lg.jp/,https://town.kochi-tsuno.lg.jp/,"5,301",5千人～1万人,,,,,,,,
394122,高知県,四万十町,しまんとちょう,https://www.town.shimanto.lg.jp/,https://www.town.shimanto.lg.jp/,"15,289",1万人～3万人,2024/3/27,不明CMS24,〇,,,,,
394246,高知県,大月町,おおつきちょう,https://www.town.otsuki.kochi.jp/,https://www.town.otsuki.kochi.jp/,"4,427",1千人～5千人,,,,,,,,
394271,高知県,三原村,みはらむら,http://www.vill.mihara.kochi.jp/,http://www.vill.mihara.kochi.jp/,"1,399",1千人～5千人,,,,,,,,
394289,高知県,黒潮町,くろしおちょう,https://www.town.kuroshio.lg.jp/,https://www.town.kuroshio.lg.jp/,"10,008",1万人～3万人,,,,,,,,
400009,福岡県,福岡県,ふくおかけん,https://www.pref.fukuoka.lg.jp/,https://www.pref.fukuoka.lg.jp/,"4,997,249",100万人以上,,NetCrew,,,,,都道府県,
401005,福岡県,北九州市,きたきゅうしゅうし,https://www.city.kitakyushu.lg.jp/,https://www.city.kitakyushu.lg.jp/,"905,276",50万人～100万人,,,,,,,政令指定都市,
401307,福岡県,福岡市,ふくおかし,https://www.city.fukuoka.lg.jp/,https://www.city.fukuoka.lg.jp/,"1,549,268",100万人以上,,,,,,,政令指定都市,
402028,福岡県,大牟田市,おおむたし,https://www.city.omuta.lg.jp/,https://www.city.omuta.lg.jp/,"105,653",10万人～20万人,,,,,,,,
402036,福岡県,久留米市,くるめし,https://www.city.kurume.fukuoka.jp/,https://www.city.kurume.fukuoka.jp/,"295,981",20万人～50万人,,,,,,,中核市,
402044,福岡県,直方市,のおがたし,https://www.city.nogata.fukuoka.jp/,https://www.city.nogata.fukuoka.jp/,"54,428",5万人～10万人,,,,,,,,
402052,福岡県,飯塚市,いいづかし,https://www.city.iizuka.lg.jp/,https://www.city.iizuka.lg.jp/,"123,227",10万人～20万人,2026/3/3,NetCrew,〇,トップページ,オレンジ,ハンバーガー＋メニュー,,
402061,福岡県,田川市,たがわし,https://www.joho.tagawa.fukuoka.jp/,https://www.joho.tagawa.fukuoka.jp/,"44,404",3万人～5万人,,,,,,,,
402079,福岡県,柳川市,やながわし,https://www.city.yanagawa.fukuoka.jp/,https://www.city.yanagawa.fukuoka.jp/,"61,596",5万人～10万人,2023/3/1,SHIRASAGI,,,,,,
402109,福岡県,八女市,やめし,https://www.city.yame.fukuoka.jp/,https://www.city.yame.fukuoka.jp/,"59,301",5万人～10万人,,,,,,,,
402117,福岡県,筑後市,ちくごし,https://www.city.chikugo.lg.jp/,https://www.city.chikugo.lg.jp/,"48,552",3万人～5万人,,,,,,,,
402125,福岡県,大川市,おおかわし,https://www.city.okawa.lg.jp/,https://www.city.okawa.lg.jp/,"31,267",3万人～5万人,,,,,,,,
402133,福岡県,行橋市,ゆくはしし,https://www.city.yukuhashi.fukuoka.jp/,https://www.city.yukuhashi.fukuoka.jp/,"71,586",5万人～10万人,2023/2/1,NetCrew,,,,,,
402141,福岡県,豊前市,ぶぜんし,https://www.city.buzen.lg.jp/,https://www.city.buzen.lg.jp/,"23,379",1万人～3万人,,,,,,,,
402150,福岡県,中間市,なかまし,https://www.city.nakama.lg.jp/,https://www.city.nakama.lg.jp/,"39,042",3万人～5万人,2023/2/21,NetCrew,,,,,,
402168,福岡県,小郡市,おごおりし,https://www.city.ogori.fukuoka.jp/,https://www.city.ogori.fukuoka.jp/,"58,158",5万人～10万人,,,,,,,,
402176,福岡県,筑紫野市,ちくしのし,https://www.city.chikushino.fukuoka.jp/,https://www.city.chikushino.fukuoka.jp/,"105,675",10万人～20万人,2021/3/17,NetCrew,,,,,,
402184,福岡県,春日市,かすがし,https://www.city.kasuga.fukuoka.jp/,https://www.city.kasuga.fukuoka.jp/,"111,046",10万人～20万人,2026/12/1,TsuNaGo,,,,,,
402192,福岡県,大野城市,おおのじょうし,https://www.city.onojo.fukuoka.jp/,https://www.city.onojo.fukuoka.jp/,"101,889",10万人～20万人,2026/4/1,WebコアCMS(WebコアEnterprise),,,,,,
402206,福岡県,宗像市,むなかたし,https://www.city.munakata.lg.jp/,https://www.city.munakata.lg.jp/,"96,094",5万人～10万人,2025/3/3,WebコアCMS(WebコアEnterprise),,,,,,
402214,福岡県,太宰府市,だざいふし,https://www.city.dazaifu.lg.jp/,https://www.city.dazaifu.lg.jp/,"70,983",5万人～10万人,2021/8/31,NetCrew,,,,,,
402231,福岡県,古賀市,こがし,https://www.city.koga.fukuoka.jp/,https://www.city.koga.fukuoka.jp/,"58,037",5万人～10万人,,,,,,,,
402249,福岡県,福津市,ふくつし,https://www.city.fukutsu.lg.jp/,https://www.city.fukutsu.lg.jp/,"68,200",5万人～10万人,,,,,,,,
402257,福岡県,うきは市,うきはし,https://www.city.ukiha.fukuoka.jp/,https://www.city.ukiha.fukuoka.jp/,"27,366",1万人～3万人,2022/3/9,WordPress,,,,,,
402265,福岡県,宮若市,みやわかし,https://www.city.miyawaka.lg.jp/,https://www.city.miyawaka.lg.jp/,"25,770",1万人～3万人,2017/3/1,不明CMS15,,,,,,
402273,福岡県,嘉麻市,かまし,https://www.city.kama.lg.jp/,https://www.city.kama.lg.jp/,"34,587",3万人～5万人,,,,,,,,
402281,福岡県,朝倉市,あさくらし,https://www.city.asakura.lg.jp/,https://www.city.asakura.lg.jp/,"49,508",3万人～5万人,,,,,,,,
402290,福岡県,みやま市,みやまし,https://www.city.miyama.lg.jp/,https://www.city.miyama.lg.jp/,"34,572",3万人～5万人,,,,,,,,
402303,福岡県,糸島市,いとしまし,https://www.city.itoshima.lg.jp/,https://www.city.itoshima.lg.jp/,"101,999",10万人～20万人,,WebコアCMS(WebコアEnterprise),,,,,,
402311,福岡県,那珂川市,なかがわし,https://www.city.nakagawa.lg.jp/,https://www.city.nakagawa.lg.jp/,"49,291",3万人～5万人,2024/10/1,NetCrew,,,,,,
403415,福岡県,宇美町,うみまち,https://www.town.umi.lg.jp/,https://www.town.umi.lg.jp/,"36,390",3万人～5万人,,,,,,,,
403423,福岡県,篠栗町,ささぐりまち,https://www.town.sasaguri.fukuoka.jp/,https://www.town.sasaguri.fukuoka.jp/,"30,851",3万人～5万人,,,,,,,,
403431,福岡県,志免町,しめまち,https://www.town.shime.lg.jp/,https://www.town.shime.lg.jp/,"45,746",3万人～5万人,,,,,,,,
403440,福岡県,須恵町,すえまち,https://www.town.sue.fukuoka.jp/,https://www.town.sue.fukuoka.jp/,"28,904",1万人～3万人,2021/11/1,SmartCMS,,,,,,
403458,福岡県,新宮町,しんぐうまち,https://www.town.shingu.fukuoka.jp/,https://www.town.shingu.fukuoka.jp/,"32,715",3万人～5万人,2023/3/15,SmartCMS,,,,,,
403482,福岡県,久山町,ひさやままち,https://www.town.hisayama.fukuoka.jp/,https://www.town.hisayama.fukuoka.jp/,"9,034",5千人～1万人,2022/4/1,SmartCMS,,,,,,
403491,福岡県,粕屋町,かすやまち,https://www.town.kasuya.fukuoka.jp/,https://www.town.kasuya.fukuoka.jp/,"47,903",3万人～5万人,2020/3/10,WebコアCMS(WebコアEnterprise),,,,,,
403814,福岡県,芦屋町,あしやまち,https://www.town.ashiya.lg.jp/,https://www.town.ashiya.lg.jp/,"12,825",1万人～3万人,2020/3/5,NetCrew,,,,,,
403822,福岡県,水巻町,みずまきまち,https://www.town.mizumaki.lg.jp/,https://www.town.mizumaki.lg.jp/,"27,188",1万人～3万人,2021/3/25,WebコアCMS(WebコアEnterprise),,,,,,
403831,福岡県,岡垣町,おかがきまち,http://www.town.okagaki.lg.jp/,http://www.town.okagaki.lg.jp/,"31,299",3万人～5万人,2015/4/1,WebコアCMS(WebコアEnterprise),,,,,,
403849,福岡県,遠賀町,おんがちょう,https://www.town.onga.lg.jp/,https://www.town.onga.lg.jp/,"18,733",1万人～3万人,,,,,,,,
404012,福岡県,小竹町,こたけまち,https://town.kotake.lg.jp/,https://town.kotake.lg.jp/,"6,791",5千人～1万人,,,,,,,,
404021,福岡県,鞍手町,くらてまち,https://www.town.kurate.lg.jp/,https://www.town.kurate.lg.jp/,"14,726",1万人～3万人,,,,,,,,
404217,福岡県,桂川町,けいせんまち,https://www.town.keisen.fukuoka.jp/,https://www.town.keisen.fukuoka.jp/,"12,705",1万人～3万人,,,,,,,,
404471,福岡県,筑前町,ちくぜんまち,https://www.town.chikuzen.fukuoka.jp/,https://www.town.chikuzen.fukuoka.jp/,"30,060",3万人～5万人,,,,,,,,
404489,福岡県,東峰村,とうほうむら,https://vill.toho-info.com/,https://vill.toho-info.com/,"1,826",1千人～5千人,2023/3/23,不明,,,,,,
405035,福岡県,大刀洗町,たちあらいまち,https://www.town.tachiarai.fukuoka.jp/,https://www.town.tachiarai.fukuoka.jp/,"15,502",1万人～3万人,2025/3/3,不明CMS15,,,,,,
405221,福岡県,大木町,おおきまち,https://www.town.ooki.lg.jp/,https://www.town.ooki.lg.jp/,"13,523",1万人～3万人,,,,,,,,
405442,福岡県,広川町,ひろかわまち,https://www.town.hirokawa.fukuoka.jp/,https://www.town.hirokawa.fukuoka.jp/,"18,835",1万人～3万人,,,,,,,,
406015,福岡県,香春町,かわらまち,https://www.town.kawara.fukuoka.jp/,https://www.town.kawara.fukuoka.jp/,"10,116",1万人～3万人,,,,,,,,
406023,福岡県,添田町,そえだまち,https://www.town.soeda.fukuoka.jp/,https://www.town.soeda.fukuoka.jp/,"8,482",5千人～1万人,2025/3/18,NetCrew,,,,,,
406040,福岡県,糸田町,いとだまち,https://www.town.itoda.lg.jp/,https://www.town.itoda.lg.jp/,"8,364",5千人～1万人,,,,,,,,
406058,福岡県,川崎町,かわさきまち,https://www.town-kawasaki.com/,https://www.town-kawasaki.com/,"15,080",1万人～3万人,,,,,,,,
406082,福岡県,大任町,おおとうまち,https://www.town.oto.fukuoka.jp/,https://www.town.oto.fukuoka.jp/,"5,035",5千人～1万人,2024/4/17,不明,,,,,,
406091,福岡県,赤村,あかむら,https://www.akamura.net/,https://www.akamura.net/,"2,886",1千人～5千人,,,,,,,,
406104,福岡県,福智町,ふくちまち,https://www.town.fukuchi.lg.jp/,https://www.town.fukuchi.lg.jp/,"20,975",1万人～3万人,,,,,,,,
